,cluster,set_median_graph_index,set_median_graph_pattern_id
16,16,138,(w11-gp(w10-gp(w6-gp(w10-gp(w1-gp(w12-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp9-num1)-tp25-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num2)-tp24-num1)
17,17,1445,(w1-gp(w1-gp(w1-gp(w3-gp(w4-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp5230-num1)-tp6-num2)-tp6-num1)
18,18,1713,(w15-gp(w13-gp(w2-gp(w14-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp1346-num1)-tp6-num1)
19,19,1360,(w8-gp(w11-gp(w9-gp(w11-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp9-num1)-tp6-num2)-tp6-num2)-tp6-num1)
20,20,1664,(w13-gp(w9-gp(w11-gp(w9-gp(w11-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp9-num1)-tp6-num2)-tp6-num3)-tp6-num2)-tp12-num1)
21,21,1678,(w14-gp(w15-gp(w3-gp(w8-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp17-num1)
22,22,860,(w10-gp(w6-gp(w12-gp(w7-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp6-num1)
23,23,1585,(w11-gp(w8-gp(w5-gp(w5-gp(w15-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp658-num1)-tp6-num1)
24,24,1667,(w14-gp(w1-gp(w9-gp(w10-gp(w6-gp(w11-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp36-num1)
25,25,1273,(w5-gp(w6-gp(w8-gp(w5-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num2)-tp17-num1)
26,26,1586,(w11-gp(w9-gp(w1-gp(w3-gp(w4-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp17-num1)
27,27,31,(w1-gp(w12-gp(w12-gp(w3-gp(w9-gp(w4-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp1085-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp6-num1)
28,28,21,(w1-gp(w11-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp2780-num1)
29,29,1407,(w9-gp(w1-gp(w5-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp6-num1)-tp6-num1)
30,30,42,(w1-gp(w3-gp(w4-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp4971-num1)
31,31,1092,(w15-gp(w3-gp(w8-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp6-num1)
32,32,1451,(w1-gp(w12-gp(w15-gp(w14-gp(w7-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp3388-num1)
33,33,1490,(w1-gp(w8-gp(w5-gp(w3-gp(w12-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp0-num1)
34,34,1681,(w14-gp(w15-gp(w3-gp(w8-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp658-num1)
35,35,486,(w4-gp(w10-gp(w8-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num1)-tp6-num1)
36,36,761,(w9-gp(w13-gp(w11-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp13-num1)-tp6-num2)-tp6-num3)-tp6-num1)
37,37,200,(w12-gp(w11-gp(w8-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)
38,38,701,(w8-gp(w11-gp(w13-gp(w5-gp(w9-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num2)
39,39,1750,(w2-gp(w13-gp(w2-gp(w14-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp6-num2)-tp690-num1)
40,40,15,(w1-gp(w11-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp105-num1)
41,41,1668,(w14-gp(w1-gp(w9-gp(w10-gp(w6-gp(w11-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp68-num1)
42,42,88,(w10-gp(w10-gp(w5-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp9-num2)-tp6-num1)-tp6-num1)-tp24-num1)
43,43,415,(w2-gp(w14-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num2)
44,44,1992,(w9-gp(w8-gp(w4-gp(w10-gp(w5-gp(w3-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)-tp68-num1)
45,45,1277,(w5-gp(w7-gp(w10-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp6-num1)-tp9-num1)
46,46,1197,(w4-gp(w11-gp(w14-gp(w2-gp(w14-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp6-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp24-num1)-tp6-num1)
47,47,1172,(w3-gp(w5-gp(w2-gp(w4-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp690-num1)
48,48,1695,(w14-gp(w8-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)-tp36-num1)
49,49,498,(w4-gp(w3-gp(w12-gp(w1-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp200-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp6-num3)-tp6-num1)
50,50,441,(w2-gp(w5-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)
51,51,833,(w10-gp(w1-gp(w3-gp(w12-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp9-num1)-tp6-num2)-tp6-num3)-tp6-num1)
52,52,974,(w13-gp(w12-gp(w2-gp(w3-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp3388-num1)-tp6-num1)
53,53,1429,(w9-gp(w13-gp(w10-gp(w5-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp1085-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp6-num1)
54,54,1538,(w10-gp(w6-gp(w10-gp(w12-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp690-num1)
55,55,997,(w13-gp(w5-gp(w9-gp(w1-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp19-num1)-tp6-num1)-tp6-num1)-tp6-num2)-tp24-num1)
56,56,1450,(w1-gp(w12-gp(w15-gp(w14-gp(w7-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp220-num1)
57,57,1009,(w14-gp(w1-gp(w4-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp9-num1)-tp24-num1)-tp6-num1)-tp1346-num1)
58,58,1366,(w8-gp(w12-gp(w2-gp(w3-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp1346-num1)
59,59,1333,(w7-gp(w13-gp(w4-gp(w3-gp(w11-gp(w10-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp13-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp6-num1)
60,60,1537,(w10-gp(w6-gp(w10-gp(w12-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp6889-num1)
61,61,1449,(w1-gp(w12-gp(w15-gp(w14-gp(w7-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp17-num1)
62,62,1683,(w14-gp(w15-gp(w9-gp(w6-gp(w4-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)-tp12-num1)
63,63,1399,(w8-gp(w9-gp(w10-gp(w8-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp6-num1)-tp4838-num1)
64,64,1437,(w9-gp(w4-gp(w12-gp(w6-gp(w15-gp(w1-gp(w9-gp(w14-gp(w14-gp(w1-gp55-tp3-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp6-num1)
65,65,670,(w7-gp(w10-gp(w8-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num2)
66,66,1130,(w2-gp(w2-gp(w13-gp(w6-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num3)-tp6-num1)-tp6-num2)-tp6-num1)
67,67,979,(w13-gp(w14-gp(w15-gp(w2-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp6-num1)
68,68,1300,(w6-gp(w6-gp(w10-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp1353-num1)-tp6-num1)
69,69,1807,(w3-gp(w4-gp(w14-gp(w14-gp(w6-gp(w15-gp(w1-gp(w9-gp(w14-gp(w14-gp(w1-gp55-tp3-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp17-num1)
70,70,1532,(w10-gp(w6-gp(w10-gp(w12-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp17-num1)
71,71,1747,(w2-gp(w13-gp(w2-gp(w14-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp6-num2)-tp2965-num1)
72,72,1531,(w10-gp(w6-gp(w10-gp(w12-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp1346-num1)
73,73,93,(w10-gp(w11-gp(w13-gp(w5-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp24-num1)-tp9-num1)-tp6-num1)-tp6-num1)
74,74,1583,(w11-gp(w8-gp(w14-gp(w14-gp(w15-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp1353-num1)
75,75,1299,(w6-gp(w5-gp(w2-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)
76,76,578,(w5-gp(w5-gp(w5-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num1)-tp6-num1)
77,77,1810,(w3-gp(w6-gp(w12-gp(w2-gp(w3-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp6-num1)
78,78,1052,(w14-gp(w2-gp(w13-gp(w6-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num3)-tp6-num1)-tp6-num1)-tp9-num1)
79,79,816,(w1-gp(w4-gp(w9-gp(w11-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp6-num2)
80,80,1278,(w5-gp(w7-gp(w14-gp(w2-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp25-num1)-tp6-num1)-tp6-num1)-tp24-num1)-tp6-num1)
81,81,1879,(w5-gp(w5-gp(w1-gp(w1-gp(w11-gp(w10-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp15-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp6-num2)
82,82,1484,(w1-gp(w6-gp(w4-gp(w10-gp(w5-gp(w3-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp12-num1)
83,83,864,(w10-gp(w6-gp(w8-gp(w5-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp220-num1)-tp6-num1)
84,84,998,(w13-gp(w6-gp(w8-gp(w5-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp3388-num1)-tp6-num1)
85,85,905,(w11-gp(w5-gp(w3-gp(w12-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)
86,86,853,(w10-gp(w5-gp(w2-gp(w4-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp658-num1)-tp6-num1)
87,87,760,(w9-gp(w11-gp(w1-gp(w13-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp12-num1)-tp9-num1)-tp6-num1)-tp6-num1)
88,88,1112,(w15-gp(w9-gp(w8-gp(w6-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)
89,89,823,(w1-gp(w8-gp(w15-gp(w6-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num1)-tp198-num1)-tp6-num1)
90,90,1990,(w9-gp(w8-gp(w4-gp(w10-gp(w5-gp(w3-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)-tp36-num1)
91,91,1343,(w7-gp(w4-gp(w3-gp(w4-gp(w13-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp68-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp6-num1)
92,92,28,(w1-gp(w11-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp9463-num1)
